timestamp, frame, x, y, z, qx, qy, qz, qw
19727.494124541, 001002, 6.7207804, 0.08762773, -12.410423, 0.73414594, -0.07627026, 0.6721788, 0.058207605
19727.510792541, 001003, 6.742593, 0.08680921, -12.415944, 0.73299414, -0.074682556, 0.6737173, 0.05698236
19727.527460291, 001004, 6.762716, 0.08610106, -12.421047, 0.73196757, -0.07345098, 0.67503315, 0.056200836
19727.544128083, 001005, 6.782389, 0.08575437, -12.4260845, 0.7310319, -0.073009565, 0.6761188, 0.055903506
19727.560796041, 001006, 6.801984, 0.085860066, -12.43114, 0.7302296, -0.07304644, 0.67699134, 0.055781692
19727.577463833, 001007, 6.820873, 0.08672752, -12.436468, 0.72934055, -0.073693566, 0.6778198, 0.05649658
19727.594131666, 001008, 6.840513, 0.087733924, -12.441739, 0.72787327, -0.07482849, 0.6791282, 0.058188554
19727.610799458, 001009, 6.8603334, 0.08906007, -12.446923, 0.7258812, -0.07573172, 0.68104, 0.05954561
19727.627467333, 001010, 6.8799434, 0.090772204, -12.452001, 0.7241685, -0.07638972, 0.6827427, 0.06005698
19727.64413525, 001011, 6.8991437, 0.09280887, -12.457021, 0.7233986, -0.076964065, 0.68350035, 0.059983805
19727.660803083, 001012, 6.917963, 0.09499293, -12.462037, 0.7236246, -0.0775854, 0.6831873, 0.060024846
19727.677470916, 001013, 6.93214, 0.09757142, -12.467166, 0.7240439, -0.078427196, 0.682569, 0.060901616
19727.694138666, 001014, 6.9493394, 0.099814564, -12.472345, 0.72392565, -0.07987944, 0.6823968, 0.062331833
19727.710806541, 001015, 6.96741, 0.10186946, -12.477571, 0.7233381, -0.081387065, 0.68270797, 0.06377979
19727.727474375, 001016, 6.985537, 0.10359336, -12.482762, 0.72278464, -0.08198371, 0.68306816, 0.06541253
19727.744142291, 001017, 7.003512, 0.10493193, -12.487873, 0.722599, -0.081626505, 0.6831166, 0.067373976
19727.760810083, 001018, 7.021397, 0.106063426, -12.492924, 0.7229383, -0.081587054, 0.6825462, 0.06952936
19727.777477875, 001019, 7.0392456, 0.10718156, -12.497973, 0.7238032, -0.08255358, 0.68132627, 0.071331784
19727.79414575, 001020, 7.0570316, 0.10826028, -12.503102, 0.7251685, -0.08402789, 0.6795567, 0.072612375
19727.810813583, 001021, 7.072383, 0.109105565, -12.508361, 0.72694653, -0.085689336, 0.67728263, 0.07412364
19727.827481416, 001022, 7.089236, 0.10985536, -12.513834, 0.7290616, -0.08745018, 0.6746247, 0.07551889
19727.844149375, 001023, 7.1065307, 0.11050727, -12.519507, 0.73111784, -0.088865764, 0.67211914, 0.07632408
19727.860817083, 001024, 7.1239057, 0.11104799, -12.525381, 0.73310924, -0.08968731, 0.669841, 0.076289
19727.877485, 001025, 7.140346, 0.110281035, -12.531684, 0.73521984, -0.08974899, 0.66757697, 0.0757495
19727.894152791, 001026, 7.1573787, 0.109985895, -12.5381155, 0.73757833, -0.089246884, 0.6651015, 0.07518706
19727.910820666, 001027, 7.174633, 0.10968753, -12.544781, 0.7402708, -0.08857689, 0.66223305, 0.07483714
19727.9274885, 001028, 7.1920033, 0.10931846, -12.551682, 0.7433192, -0.088264756, 0.65887296, 0.07464743
19727.944156375, 001029, 7.2094326, 0.10887539, -12.558786, 0.7465698, -0.08826944, 0.65520805, 0.07446027
19727.960824083, 001030, 7.226797, 0.10830421, -12.566049, 0.7500978, -0.08797086, 0.651248, 0.074097864
19727.977492041, 001031, 7.2435403, 0.10705033, -12.5743685, 0.7538396, -0.08668247, 0.6471472, 0.07356997
19727.994159958, 001032, 7.2604027, 0.10591661, -12.582103, 0.75807667, -0.0848013, 0.6424729, 0.07319125
19728.010827708, 001033, 7.277251, 0.10481023, -12.589646, 0.76287436, -0.08347996, 0.63694316, 0.073192686
19728.027495458, 001034, 7.2940817, 0.103748016, -12.597073, 0.7680927, -0.082817934, 0.6307401, 0.07308668
19728.044163458, 001035, 7.310967, 0.10267802, -12.604389, 0.7733289, -0.08274732, 0.6243124, 0.07313831
19728.06083125, 001036, 7.3279715, 0.10154129, -12.611614, 0.77802587, -0.08261988, 0.6184491, 0.07328196
19728.077499083, 001037, 7.345375, 0.10044078, -12.6204, 0.78181523, -0.0819488, 0.613737, 0.07332223
19728.094166916, 001038, 7.362552, 0.09926135, -12.6280365, 0.78519374, -0.08064701, 0.6095962, 0.07320696
19728.11083475, 001039, 7.37943, 0.098144196, -12.635249, 0.7889556, -0.079094216, 0.604914, 0.07329443
19728.127502541, 001040, 7.395941, 0.09714729, -12.6422825, 0.79348123, -0.07692251, 0.59921694, 0.073548965
19728.144170458, 001041, 7.4121323, 0.09631672, -12.649201, 0.798548, -0.07363189, 0.5928588, 0.07360647
19728.160838291, 001042, 7.4281754, 0.095677055, -12.655985, 0.8037547, -0.06901625, 0.5863871, 0.07324776
19728.177506041, 001043, 7.4463787, 0.0947242, -12.663488, 0.8085293, -0.06400509, 0.58028316, 0.07385893
19728.194174, 001044, 7.4638686, 0.09440798, -12.670721, 0.81148696, -0.05992719, 0.5761989, 0.076762654
19728.21084175, 001045, 7.4813747, 0.0946915, -12.677845, 0.81248105, -0.05729929, 0.5745437, 0.08056472
19728.227509541, 001046, 7.498547, 0.09568725, -12.684627, 0.813169, -0.055925425, 0.5733865, 0.082803324
19728.244177458, 001047, 7.5148997, 0.0972339, -12.691014, 0.81542253, -0.054782435, 0.5703192, 0.08258904
19728.260845333, 001048, 7.530503, 0.098834604, -12.697221, 0.81954855, -0.05393127, 0.5644154, 0.082865536
19728.277513166, 001049, 7.54887, 0.099727035, -12.704629, 0.8242031, -0.05357485, 0.55723476, 0.08548961
19728.294180875, 001050, 7.565424, 0.10073568, -12.711797, 0.827546, -0.053738635, 0.5516144, 0.08944938
19728.31084875, 001051, 7.5817003, 0.101850994, -12.719099, 0.8287622, -0.05470255, 0.54907566, 0.09314875
19728.327516625, 001052, 7.5977945, 0.102978796, -12.726379, 0.8288887, -0.055589266, 0.5484026, 0.095434986
19728.344184458, 001053, 7.6134615, 0.103856735, -12.733413, 0.8294653, -0.055745114, 0.54723185, 0.09704142
19728.360852291, 001054, 7.628623, 0.10429519, -12.740151, 0.8312754, -0.05501232, 0.5442396, 0.09878254
19728.377520125, 001055, 7.643435, 0.10430581, -12.746723, 0.8341333, -0.05413364, 0.5394652, 0.10133284
19728.394187916, 001056, 7.6607556, 0.10347667, -12.753461, 0.83706975, -0.053638965, 0.5344683, 0.10383015
19728.41085575, 001057, 7.677149, 0.10268129, -12.760257, 0.8392137, -0.053297322, 0.5307697, 0.10565554
19728.427523708, 001058, 7.692811, 0.101846434, -12.7671585, 0.84037155, -0.052686937, 0.52878976, 0.106682405
19728.444191583, 001059, 7.7082567, 0.100781865, -12.77414, 0.8409881, -0.051420834, 0.52788407, 0.10692664
19728.460859291, 001060, 7.7235928, 0.099464834, -12.781172, 0.84164685, -0.05009145, 0.52692735, 0.1070935
19728.477527083, 001061, 7.738876, 0.09796121, -12.788242, 0.842614, -0.0492869, 0.5254078, 0.107327275
19728.494195083, 001062, 7.757256, 0.09598595, -12.795339, 0.8437738, -0.049457908, 0.52347046, 0.10760246
19728.510862833, 001063, 7.7737174, 0.09408085, -12.802538, 0.8448123, -0.050293595, 0.52167296, 0.107796386
19728.52753075, 001064, 7.7896833, 0.092076756, -12.809912, 0.8454415, -0.05133593, 0.5205443, 0.10782842
19728.544198541, 001065, 7.8055863, 0.0899305, -12.817493, 0.84562296, -0.052182123, 0.520206, 0.10763165
19728.560866333, 001066, 7.821528, 0.08762763, -12.825276, 0.84548247, -0.052589986, 0.52046126, 0.10730183
19728.577534166, 001067, 7.837493, 0.08518612, -12.8332205, 0.84528106, -0.052557264, 0.5208521, 0.10700826
19728.594202041, 001068, 7.853472, 0.08265543, -12.841302, 0.8451703, -0.05231933, 0.5210739, 0.1069195
19728.610869916, 001069, 7.869353, 0.07954405, -12.848577, 0.8452323, -0.052242924, 0.5209524, 0.10705836
19728.627537625, 001070, 7.8853703, 0.0768539, -12.856582, 0.8453026, -0.05231329, 0.5208104, 0.10716056
19728.644205666, 001071, 7.9015093, 0.074387245, -12.864905, 0.8452245, -0.052556477, 0.5209278, 0.10708669
19728.660873375, 001072, 7.917743, 0.072050065, -12.873449, 0.8449708, -0.052739568, 0.5213553, 0.10691809
19728.677541291, 001073, 7.9340296, 0.06978005, -12.882181, 0.8446162, -0.052718353, 0.52192193, 0.106965885
19728.694209041, 001074, 7.9503207, 0.067598686, -12.891083, 0.84428537, -0.05222047, 0.5224933, 0.10703232
19728.710876916, 001075, 7.9642506, 0.065909326, -12.898828, 0.8439998, -0.051241197, 0.52301013, 0.10723397
19728.72754475, 001076, 7.979783, 0.064187355, -12.907655, 0.84375495, -0.049574304, 0.52349645, 0.107570104
19728.744212541, 001077, 7.995912, 0.06268603, -12.916981, 0.84342986, -0.04753481, 0.5240676, 0.10825742
19728.760880375, 001078, 8.012349, 0.061549634, -12.926565, 0.84266, -0.045918193, 0.52519906, 0.10946008
19728.77754825, 001079, 8.0289, 0.060904514, -12.936208, 0.84170824, -0.044950135, 0.526704, 0.109952174
19728.794216041, 001080, 8.045471, 0.060707953, -12.945842, 0.8409652, -0.04532842, 0.52771556, 0.11063018
19728.810883833, 001081, 8.059488, 0.06046504, -12.955132, 0.8403324, -0.04715635, 0.52818406, 0.11242481
19728.827551708, 001082, 8.075193, 0.060607813, -12.964624, 0.8397924, -0.050167903, 0.528263, 0.114761196
19728.844219625, 001083, 8.091302, 0.06106538, -12.974177, 0.83975714, -0.054074172, 0.5275141, 0.11667386
19728.860887375, 001084, 8.1073885, 0.06165956, -12.983865, 0.84022504, -0.058072727, 0.52593184, 0.11851183
19728.877555333, 001085, 8.12343, 0.062090375, -12.993788, 0.84067535, -0.060619365, 0.5243882, 0.12086017
19728.894223083, 001086, 8.139558, 0.062226802, -13.003949, 0.84042567, -0.061041147, 0.52406454, 0.1237537
19728.910890875, 001087, 8.15478, 0.061042175, -13.013635, 0.83945525, -0.060288187, 0.52503, 0.1265845
19728.927558833, 001088, 8.170825, 0.060746863, -13.023569, 0.8381123, -0.059905775, 0.5265461, 0.12933725
19728.944226583, 001089, 8.187136, 0.06082447, -13.03336, 0.8366434, -0.06002102, 0.528267, 0.13175464
19728.960894375, 001090, 8.203459, 0.061030213, -13.042853, 0.83525467, -0.06046759, 0.5297971, 0.13419496
19728.977562208, 001091, 8.219631, 0.061324947, -13.051965, 0.8343383, -0.06134422, 0.530536, 0.1365578
19728.994230125, 001092, 8.235626, 0.06172224, -13.060679, 0.83399755, -0.06270237, 0.5304114, 0.13849266
19729.010897916, 001093, 8.250287, 0.061801974, -13.069117, 0.83403236, -0.06408394, 0.5299411, 0.13944764
19729.02756575, 001094, 8.265757, 0.06208106, -13.077289, 0.83399206, -0.06549715, 0.5297489, 0.13976173
19729.044233583, 001095, 8.281615, 0.062302116, -13.08532, 0.8335549, -0.06689941, 0.53027886, 0.13969597
19729.060901458, 001096, 8.297716, 0.062387574, -13.093253, 0.83277833, -0.06828848, 0.531443, 0.13923086
19729.07756925, 001097, 8.31396, 0.06231047, -13.10106, 0.8319393, -0.06970372, 0.5327971, 0.13836743
19729.094237125, 001098, 8.33028, 0.062048443, -13.108726, 0.83133143, -0.0711315, 0.5338408, 0.13726705
19729.110904958, 001099, 8.345792, 0.061832093, -13.11596, 0.8310688, -0.07233882, 0.53440994, 0.13600644
19729.127572875, 001100, 8.36211, 0.06120729, -13.123295, 0.83077365, -0.073309, 0.5350404, 0.13480596
19729.144240625, 001101, 8.378914, 0.06033642, -13.130679, 0.8301301, -0.07401274, 0.5362542, 0.1335568
19729.160908458, 001102, 8.3960705, 0.05932571, -13.138114, 0.8289862, -0.074386574, 0.5383217, 0.1321294
19729.177576333, 001103, 8.413443, 0.058207773, -13.145554, 0.82751757, -0.0744643, 0.54089534, 0.13077416
19729.194244083, 001104, 8.430914, 0.056982003, -13.152927, 0.8261231, -0.07431541, 0.5432909, 0.12974103
19729.210912, 001105, 8.448031, 0.056261607, -13.159648, 0.82515615, -0.07393828, 0.54508466, 0.12858133
19729.227579875, 001106, 8.465454, 0.055258933, -13.166553, 0.82470214, -0.073927104, 0.54610944, 0.1271441
19729.244247666, 001107, 8.482973, 0.05433457, -13.173423, 0.82481676, -0.07459809, 0.5462798, 0.12526308
19729.260915541, 001108, 8.500522, 0.05354914, -13.180219, 0.82540405, -0.0759496, 0.5456337, 0.12338391
19729.277583375, 001109, 8.518141, 0.052830897, -13.186967, 0.82598037, -0.077561654, 0.5448685, 0.12189652
19729.294251083, 001110, 8.535872, 0.05216184, -13.193722, 0.82623523, -0.07918116, 0.5444822, 0.120850034
19729.310919, 001111, 8.5526, 0.05224449, -13.200376, 0.82620347, -0.08049365, 0.54450643, 0.12008878
19729.327586833, 001112, 8.569746, 0.05210843, -13.207094, 0.82646185, -0.08084709, 0.5442676, 0.11915241
19729.344254666, 001113, 8.587093, 0.051901728, -13.213834, 0.8272844, -0.08049353, 0.543222, 0.118453376
19729.3609225, 001114, 8.604466, 0.051856242, -13.220569, 0.8285443, -0.080104165, 0.541437, 0.11808314
19729.377590375, 001115, 8.621881, 0.052103817, -13.2273245, 0.8301624, -0.07986295, 0.53907406, 0.11769228
19729.394258083, 001116, 8.639485, 0.052653037, -13.234284, 0.8317573, -0.08013865, 0.5364648, 0.11816574
19729.410926083, 001117, 8.653043, 0.054020386, -13.239069, 0.8324421, -0.08131925, 0.534764, 0.12022753
19729.427593833, 001118, 8.669928, 0.055315852, -13.245679, 0.8318048, -0.082912154, 0.5350492, 0.122264706
19729.444261791, 001119, 8.687774, 0.056748543, -13.252723, 0.83046365, -0.08443156, 0.5365852, 0.12360315
19729.460929458, 001120, 8.705568, 0.058304586, -13.259659, 0.82943416, -0.08522242, 0.53801167, 0.12377196
19729.477597333, 001121, 8.72298, 0.05988352, -13.266333, 0.8292842, -0.085617825, 0.5381874, 0.12373961
19729.494265166, 001122, 8.735784, 0.061571788, -13.270441, 0.8296279, -0.08673078, 0.53732747, 0.12439638
19729.510932958, 001123, 8.751344, 0.063266166, -13.276211, 0.8296498, -0.08867567, 0.53674024, 0.12540962
19729.527600875, 001124, 8.767747, 0.06491955, -13.282565, 0.82881916, -0.090638764, 0.5374706, 0.12636761
19729.544268625, 001125, 8.784252, 0.06642228, -13.289053, 0.82738817, -0.092010245, 0.53920746, 0.12735045
19729.560936458, 001126, 8.800526, 0.06776663, -13.295485, 0.82602626, -0.092988014, 0.5408304, 0.12859337
19729.577604458, 001127, 8.816469, 0.06899319, -13.30178, 0.8250555, -0.093850695, 0.5418414, 0.12993576
19729.594272208, 001128, 8.82763, 0.06940889, -13.304866, 0.8244929, -0.094702944, 0.5423062, 0.13094538
19729.610939958, 001129, 8.841637, 0.07017243, -13.309868, 0.82419056, -0.09537912, 0.542484, 0.13162033
19729.627607791, 001130, 8.856492, 0.07089839, -13.315467, 0.8240109, -0.09585776, 0.5425392, 0.1321687
19729.644275666, 001131, 8.871599, 0.07145126, -13.321263, 0.8238344, -0.09611586, 0.54265356, 0.13261053
19729.660943583, 001132, 8.886826, 0.07180457, -13.327154, 0.82343775, -0.09614445, 0.543205, 0.1327958
19729.677611291, 001133, 8.902135, 0.07193851, -13.333118, 0.8226748, -0.09602012, 0.54437447, 0.13282605
19729.694279166, 001134, 8.917465, 0.071821906, -13.339133, 0.82174957, -0.09553385, 0.5458867, 0.13269712
19729.710947041, 001135, 8.929816, 0.07113851, -13.344315, 0.82088137, -0.094753325, 0.54734826, 0.13260975
19729.727614875, 001136, 8.944136, 0.070512086, -13.350099, 0.82017857, -0.09417101, 0.54849696, 0.13262719
19729.744282625, 001137, 8.959118, 0.06987622, -13.356063, 0.81949943, -0.09397137, 0.5495981, 0.13240784
19729.760950541, 001138, 8.974403, 0.069190584, -13.36209, 0.8186114, -0.09404356, 0.55103767, 0.13186595
19729.777618375, 001139, 8.98792, 0.06864432, -13.365772, 0.8174128, -0.09414693, 0.55302143, 0.13091932
19729.794286166, 001140, 9.002938, 0.06785777, -13.3710985, 0.81586546, -0.09425886, 0.55547225, 0.1301126
19729.810954, 001141, 9.018454, 0.066970244, -13.376996, 0.8141529, -0.09424424, 0.55815744, 0.1293573
19729.827621916, 001142, 9.03406, 0.06606136, -13.383057, 0.81256115, -0.0939834, 0.5607479, 0.12834786
19729.844289791, 001143, 9.049616, 0.06514069, -13.389143, 0.8111678, -0.09342382, 0.5631191, 0.12718363
19729.8609575, 001144, 9.065148, 0.06421298, -13.395235, 0.8097879, -0.092635624, 0.565508, 0.12594748
19729.877625375, 001145, 9.080108, 0.06385954, -13.400561, 0.8082079, -0.09191034, 0.568118, 0.12487696
19729.894293125, 001146, 9.095575, 0.06324343, -13.406472, 0.8063143, -0.09148888, 0.57109594, 0.123840414
19729.910961, 001147, 9.111168, 0.0626303, -13.412555, 0.804343, -0.09128673, 0.5741352, 0.122751415
19729.927628875, 001148, 9.126697, 0.06207186, -13.418655, 0.8024491, -0.09070097, 0.5771389, 0.12148834
19729.944296625, 001149, 9.142127, 0.06159994, -13.424761, 0.8006845, -0.08948259, 0.5800415, 0.12020392
19729.960964583, 001150, 9.157562, 0.06126685, -13.430956, 0.7987748, -0.08823237, 0.5829936, 0.11954999
19729.977632375, 001151, 9.175169, 0.060087882, -13.439357, 0.7968222, -0.0870604, 0.5858998, 0.11923175
19729.994300125, 001152, 9.191347, 0.0599357, -13.446429, 0.79507977, -0.086628154, 0.5882154, 0.11977589
19730.010968, 001153, 9.207104, 0.060393263, -13.453127, 0.79336375, -0.08716047, 0.59021854, 0.12090878
19730.027635791, 001154, 9.222729, 0.061268315, -13.45964, 0.7913617, -0.088502474, 0.59240985, 0.122329675
19730.044303666, 001155, 9.238149, 0.062462848, -13.465957, 0.78938717, -0.08943919, 0.5948248, 0.1226866
19730.060971458, 001156, 9.253278, 0.06384419, -13.472126, 0.787841, -0.08986855, 0.5968318, 0.12256373
19730.077639375, 001157, 9.269455, 0.06469576, -13.479539, 0.7868761, -0.089923866, 0.5980628, 0.12272137
19730.094307166, 001158, 9.284513, 0.06602532, -13.48599, 0.78636694, -0.08939997, 0.59889776, 0.12229507
19730.110974958, 001159, 9.299211, 0.06758164, -13.492088, 0.7860045, -0.08942695, 0.599427, 0.12201211
19730.127642791, 001160, 9.3138485, 0.06920118, -13.498008, 0.78562486, -0.09062842, 0.5996336, 0.12255467
19730.144310583, 001161, 9.3285475, 0.07074983, -13.5038, 0.78508645, -0.09262956, 0.5997779, 0.12379599
19730.160978541, 001162, 9.343353, 0.07212794, -13.509479, 0.78430593, -0.09485083, 0.60012686, 0.1253606
19730.177646291, 001163, 9.360345, 0.07505864, -13.515703, 0.78325826, -0.09717821, 0.60073197, 0.12721565
19730.194314125, 001164, 9.375925, 0.076612465, -13.521308, 0.7820931, -0.09883802, 0.60171187, 0.12846859
19730.210981916, 001165, 9.390953, 0.07758304, -13.526577, 0.7811038, -0.0997144, 0.60268646, 0.12923968
19730.22764975, 001166, 9.405734, 0.07823309, -13.531639, 0.78040606, -0.10018945, 0.6033731, 0.12988164
19730.24431775, 001167, 9.420441, 0.078701176, -13.536548, 0.77995026, -0.10071353, 0.60379523, 0.13025191
19730.260985541, 001168, 9.435207, 0.079028, -13.541304, 0.7795019, -0.10144143, 0.6042663, 0.13018714
19730.277653291, 001169, 9.447988, 0.07980639, -13.545262, 0.77896094, -0.10212274, 0.60496837, 0.12963004
19730.294321083, 001170, 9.462271, 0.07989847, -13.549515, 0.7784685, -0.10267553, 0.60565835, 0.12892807
19730.310988958, 001171, 9.477152, 0.07956253, -13.55378, 0.77803385, -0.103133954, 0.6062669, 0.12832436
19730.327656708, 001172, 9.492419, 0.07893812, -13.558008, 0.7774974, -0.10377944, 0.60692966, 0.12792154
19730.344324583, 001173, 9.507998, 0.07816359, -13.562208, 0.7767997, -0.10490094, 0.6077038, 0.12756951
19730.360992458, 001174, 9.52376, 0.07729051, -13.56633, 0.7760731, -0.1061572, 0.60852236, 0.12704986
19730.37766025, 001175, 9.534099, 0.076349184, -13.568574, 0.77561355, -0.10698384, 0.6091116, 0.12633681
19730.394328083, 001176, 9.54799, 0.07525028, -13.571854, 0.77566487, -0.10736373, 0.60911906, 0.12566209
19730.410996, 001177, 9.562931, 0.0740863, -13.575395, 0.7762102, -0.107305944, 0.6085956, 0.12487807
19730.42766375, 001178, 9.578175, 0.07292225, -13.578983, 0.7771255, -0.10723324, 0.60756826, 0.12424818
19730.444331625, 001179, 9.593475, 0.07180107, -13.582577, 0.7782604, -0.10724732, 0.6061873, 0.12387786
19730.460999458, 001180, 9.608682, 0.07072762, -13.586102, 0.7794255, -0.10676254, 0.60487145, 0.12340192
19730.47766725, 001181, 9.623729, 0.06969924, -13.589477, 0.78057176, -0.10534142, 0.6038298, 0.122476086
19730.494335, 001182, 9.6385975, 0.06877452, -13.592706, 0.78181195, -0.103235915, 0.6028412, 0.12122242
19730.511002833, 001183, 9.651795, 0.068465166, -13.594981, 0.78349745, -0.1013035, 0.60118407, 0.12019561
19730.527670666, 001184, 9.665846, 0.06821839, -13.597818, 0.7853222, -0.10013386, 0.5989412, 0.12046431
19730.544338541, 001185, 9.680545, 0.06815301, -13.6010895, 0.7864203, -0.0997643, 0.5971505, 0.12248096
19730.561006416, 001186, 9.695558, 0.068496495, -13.604557, 0.7861541, -0.09979525, 0.59686977, 0.12549523
